+Requests: 210
req173;z11;2;734;244;car6,car4,car41,car30,car3,car31,car10,car43,car21,car32,car33,car11,car23,car12,car36,car14,car26,car37,car38,car28,car39,car29,car19;240;50
req174;z9;3;847;339;car8,car9,car6,car30,car31,car10,car32,car11,car12,car35,car36,car38,car16,car39,car18,car19,car40,car41,car0,car43,car21,car23,car26,car27,car29;340;70
req175;z19;3;629;332;car13,car27,car16,car8,car29;330;65
req176;z2;1;579;315;car8,car9,car7,car4,car5,car30,car31,car10,car33,car11,car34,car13,car35,car36,car37,car38,car39,car17,car18,car19,car2,car40,car3,car20,car0,car42,car1,car43,car21,car22,car23,car24,car25,car26,car27,car29;320;65
req177;z16;1;667;467;car8,car9,car6,car7,car30,car31,car10,car32,car11,car34,car12,car13,car35,car14,car37,car15,car16,car38,car39,car17,car18,car19,car2,car41,car3,car20,car0,car42,car43,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;470;95
req178;z2;2;578;344;car8,car6,car7,car4,car5,car30,car31,car32,car10,car33,car11,car34,car12,car35,car13,car14,car36,car37,car15,car16,car38,car17,car39,car18,car19,car40,car2,car41,car20,car0,car42,car21,car1,car22,car23,car24,car26,car27,car28,car29;340;70
req179;z19;2;681;427;car6,car4,car5,car31,car10,car34,car13,car35,car37,car15,car38,car17,car18,car19,car40,car2,car41,car0,car1,car21,car43,car22,car27,car28,car29;430;85
req180;z0;0;605;346;car7,car5,car30,car42,car20,car0,car1,car43,car32,car23,car13,car25,car15,car27,car16,car29;350;70
req181;z0;0;631;269;car8,car9,car6,car7,car5,car30,car31,car32,car10,car33,car11,car12,car34,car13,car35,car14,car36,car37,car16,car38,car39,car18,car19,car2,car40,car41,car3,car20,car42,car21,car1,car43,car22,car23,car25,car26,car27,car28,car29;270;55
req182;z0;4;759;404;car8,car9,car6,car7,car4,car30,car31,car32,car10,car11,car12,car34,car35,car13,car14,car36,car15,car37,car38,car39,car17,car18,car19,car2,car3,car41,car42,car0,car21,car43,car23,car24,car25,car27,car28,car29;400;80
req183;z1;2;546;320;car7,car4,car2,car40,car41,car20,car31,car11,car33,car34,car36,car15,car16,car19;320;65
req184;z13;1;811;187;car8,car6,car7,car5,car10,car33,car34,car12,car13,car35,car36,car15,car38,car17,car39,car19,car40,car41,car3,car20,car42,car0,car21,car1,car22,car23,car24,car25,car26,car27,car28;190;40
req185;z13;2;624;330;car6,car7,car3,car31,car42,car32,car21,car23,car34,car35,car13,car36,car16,car18,car19;330;65
req186;z7;0;684;379;car8,car9,car6,car7,car4,car5,car31,car32,car10,car33,car11,car12,car34,car13,car35,car36,car14,car37,car38,car16,car17,car39,car18,car19,car40,car2,car41,car3,car20,car42,car43,car1,car21,car22,car25,car26,car27,car28;380;75
req187;z8;3;742;242;car1,car18;240;50
req188;z11;1;537;338;car3,car20,car42,car0,car32,car24,car25,car36,car38,car8,car19;340;70
req189;z24;2;627;389;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car33,car11,car12,car34,car35,car13,car14,car36,car15,car38,car16,car17,car39,car18,car19,car2,car40,car3,car42,car20,car21,car43,car1,car22,car23,car24,car25,car27;390;80
req190;z5;0;632;318;car8,car9,car6,car7,car4,car30,car31,car10,car32,car33,car11,car34,car12,car35,car13,car36,car14,car15,car37,car16,car17,car39,car18,car40,car2,car41,car20,car0,car42,car43,car22,car23,car24,car25,car27,car28,car29;320;65
req191;z24;4;554;336;car43,car22,car6,car7;340;70
req192;z22;0;783;275;car8,car9,car6,car5,car30,car31,car10,car32,car33,car12,car34,car36,car14,car15,car38,car17,car39,car18,car19,car2,car40,car3,car20,car0,car42,car1,car21,car43,car22,car24,car25,car26,car28,car29;280;55
req193;z9;3;567;438;car8,car9,car6,car7,car4,car5,car30,car31,car10,car11,car33,car34,car13,car35,car14,car36,car37,car15,car38,car17,car39,car18,car19,car2,car40,car41,car20,car42,car43,car1,car22,car24,car25,car26,car27,car28,car29;440;90
req194;z3;0;514;392;car40,car41,car31,car21,car1,car23,car13,car35,car25,car28,car39,car18,car19;390;80
req195;z18;0;856;228;car6,car2,car30,car3,car21,car32,car11,car13,car35,car14,car15,car26,car27,car17,car28;230;45
req196;z13;0;746;432;car9,car6,car4,car5,car30,car31,car32,car10,car34,car12,car35,car14,car37,car17,car39,car18,car19,car40,car2,car41,car3,car42,car1,car21,car22,car23,car24,car25,car26;430;85
req197;z17;4;826;339;car8,car9,car6,car4,car5,car30,car31,car10,car32,car33,car11,car12,car34,car13,car36,car14,car37,car15,car38,car16,car39,car18,car19,car40,car2,car41,car42,car20,car0,car21,car43,car23,car24,car25,car26,car27,car28,car29;340;70
req198;z5;0;510;479;car7,car40,car41,car0,car21,car33,car12,car23,car35,car13,car36,car26,car28,car17;480;95
req199;z15;0;949;202;car9,car6,car7,car4,car3,car20,car0,car43,car21,car10,car11,car22,car12,car24,car13,car14,car25,car37,car26,car16,car17,car19;200;40
req200;z16;1;853;234;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car33,car12,car34,car13,car35,car14,car36,car15,car37,car38,car16,car39,car17,car18,car19,car2,car41,car3,car20,car42,car0,car1,car43,car22,car23,car24,car25,car26,car27,car28,car29;230;45
req201;z18;4;766;274;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car33,car11,car12,car13,car35,car14,car36,car15,car37,car16,car38,car17,car39,car18,car19,car2,car40,car41,car3,car0,car20,car42,car43,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;270;55
req202;z4;3;762;376;car9,car7,car4,car2,car42,car20,car11,car34,car35,car14,car25,car29,car19;380;75
req203;z3;0;595;375;car9,car40,car3,car41,car0,car42,car32,car1,car11,car23,car37,car17,car18,car19;380;75
req204;z6;1;498;194;car8,car6,car7,car5,car30,car31,car10,car11,car33,car12,car13,car14,car36,car15,car38,car16,car17,car39,car18,car19,car40,car2,car3,car41,car0,car20,car1,car21,car43,car22,car23,car24,car25,car26,car27,car28,car29;190;40
req205;z24;1;838;316;car8,car9,car6,car7,car4,car30,car31,car32,car10,car11,car33,car12,car34,car13,car35,car36,car15,car37,car38,car16,car17,car18,car19,car2,car40,car3,car41,car42,car20,car1,car21,car43,car22,car23,car24,car25,car26,car27,car29;320;65
req206;z17;3;623;382;car9,car6,car7,car30,car31,car32,car10,car33,car34,car35,car13,car14,car36,car37,car15,car16,car38,car17,car39,car18,car19,car40,car2,car41,car3,car20,car0,car42,car43,car21,car22,car23,car24,car25,car26,car27,car29;380;75
req207;z2;4;716;212;car3,car21,car34,car13,car14,car26,car27,car16,car39,car17,car4,car5;210;40
req208;z3;4;618;262;car8,car9,car7,car4,car41,car31,car20,car21,car10,car1,car22,car11,car34,car12,car35,car13,car36,car14,car15,car26,car37,car39;260;50
req209;z10;4;774;380;car8,car9,car6,car7,car5,car30,car31,car10,car32,car33,car11,car34,car12,car13,car14,car36,car15,car38,car16,car39,car17,car18,car19,car2,car40,car3,car41,car20,car0,car42,car43,car21,car1,car22,car23,car24,car25,car26,car27,car28,car29;380;75
+Zones: 25
z0;z1,z5,z6
z1;z0,z2,z6,z5,z7
z2;z1,z3,z7,z6,z8
z3;z2,z4,z8,z7,z9
z4;z3,z9,z8
z5;z6,z0,z1,z10,z11
z6;z5,z7,z1,z0,z2,z11,z10,z12
z7;z6,z8,z2,z1,z3,z12,z11,z13
z8;z7,z9,z3,z2,z4,z13,z12,z14
z9;z8,z4,z3,z14,z13
z10;z11,z5,z6,z15,z16
z11;z10,z12,z6,z5,z7,z16,z15,z17
z12;z11,z13,z7,z6,z8,z17,z16,z18
z13;z12,z14,z8,z7,z9,z18,z17,z19
z14;z13,z9,z8,z19,z18
z15;z16,z10,z11,z20,z21
z16;z15,z17,z11,z10,z12,z21,z20,z22
z17;z16,z18,z12,z11,z13,z22,z21,z23
z18;z17,z19,z13,z12,z14,z23,z22,z24
z19;z18,z14,z13,z24,z23
z20;z21,z15,z16
z21;z20,z22,z16,z15,z17
z22;z21,z23,z17,z16,z18
z23;z22,z24,z18,z17,z19
z24;z23,z19,z18
+Vehicles: 44
car0
car1
car2
car3
car4
car5
car6
car7
car8
car9
car10
car11
car12
car13
car14
car15
car16
car17
car18
car19
car20
car21
car22
car23
car24
car25
car26
car27
car28
car29
car30
car31
car32
car33
car34
car35
car36
car37
car38
car39
car40
car41
car42
car43
+Days: 5
