+Requests: 210
req209;z7;3;661;393;car9,car6,car7,car5,car2,car30,car0,car31,car21,car10,car32,car22,car11,car23,car12,car24,car13,car14,car25,car26,car15,car27,car17,car29;390;80
+Zones: 25
z0;z1,z5,z6
z1;z0,z2,z6,z5,z7
z2;z1,z3,z7,z6,z8
z3;z2,z4,z8,z7,z9
z4;z3,z9,z8
z5;z6,z0,z1,z10,z11
z6;z5,z7,z1,z0,z2,z11,z10,z12
z7;z6,z8,z2,z1,z3,z12,z11,z13
z8;z7,z9,z3,z2,z4,z13,z12,z14
z9;z8,z4,z3,z14,z13
z10;z11,z5,z6,z15,z16
z11;z10,z12,z6,z5,z7,z16,z15,z17
z12;z11,z13,z7,z6,z8,z17,z16,z18
z13;z12,z14,z8,z7,z9,z18,z17,z19
z14;z13,z9,z8,z19,z18
z15;z16,z10,z11,z20,z21
z16;z15,z17,z11,z10,z12,z21,z20,z22
z17;z16,z18,z12,z11,z13,z22,z21,z23
z18;z17,z19,z13,z12,z14,z23,z22,z24
z19;z18,z14,z13,z24,z23
z20;z21,z15,z16
z21;z20,z22,z16,z15,z17
z22;z21,z23,z17,z16,z18
z23;z22,z24,z18,z17,z19
z24;z23,z19,z18
+Vehicles: 33
car0
car1
car2
car3
car4
car5
car6
car7
car8
car9
car10
car11
car12
car13
car14
car15
car16
car17
car18
car19
car20
car21
car22
car23
car24
car25
car26
car27
car28
car29
car30
car31
car32
+Days: 5
